"","1","2","3","4","5","6","7","8","9","10"
"action",0.178451178451178,0.78391959798995,0.123853211009174,0,0,0.1015625,0,0,0,0
"adventure",0.185185185185185,0.351758793969849,0.036697247706422,0,0,0,0,0,0,0
"animation",0.134680134680135,0.0100502512562814,0,0,0,0,0,0,0,0
"children",0.393939393939394,0.0050251256281407,0.00917431192660551,0,0,0,0,0,0,0
"comedy",0.363636363636364,0.0653266331658292,0.0642201834862385,0,1,0.109375,1,0.0212765957446809,1,0.158730158730159
"crime",0.0336700336700337,0.0050251256281407,0.412844036697248,0,0,0.046875,0,0,0,0
"documentary",0.0101010101010101,0,0,0,0,0,0,1,0,0
"drama",0.306397306397306,0.110552763819095,0.380733944954128,1,0,0.6640625,0,0,1,0
"fantasy",0.0707070707070707,0,0.00458715596330275,0,0,0,0,0,0,0
"filmnoir",0,0,0.105504587155963,0,0,0.0078125,0,0,0,0
"horror",0.0168350168350168,0.0804020100502513,0.018348623853211,0,0,0.015625,0,0,0,1
"musical",0.188552188552189,0,0,0,0,0,0,0,0,0
"mystery",0,0,0.275229357798165,0,0,0,0,0,0,0
"romance",0.104377104377104,0.0452261306532663,0.036697247706422,0,0,1,1,0,0,0
"scifi",0.0740740740740741,0.346733668341709,0.0412844036697248,0,0,0,0,0,0,0
"thriller",0.0404040404040404,0.376884422110553,0.610091743119266,0,0,0.140625,0,0,0,0.158730158730159
"war",0.225589225589226,0.0150753768844221,0,0,0,0,0,0.0212765957446809,0,0
"western",0.0909090909090909,0,0,0,0,0,0,0,0,0
